V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.11507496973083,0.0726315302635359,0.100449905675507,0.0216333505841067,0.127987226666652,0.0715276286259876,0.108766734185782,0.0849367033578168,0.109072531561834,0.0627940134036863,0.0455176146644634,0.0124276664768614,0.0171331521637292,0.0849013341118948,0.0813016127787447,0.0749438112435099,0.108274593551691,0.134117161506575,0.114854813977968,0.144122848078088,0.11511667007737,0.107802428634741,0.146112581586166,0.080148626796983,0.124246713409155,0.173963014978433,0.0718279506976385,0.104331351212594,0.0729913420385493,0.116049344115728,0.0638306367135092,0.0283397024913431,0.160074294460249,0.0737165225454772,0.127666628754781,0.0705612800872163,0.086098197661521,0.130469648191818,0.148694899706348,0.0530909578205657,0.114873947768119,0.211594696806446,0.0214549069630626,0.0661467917927695,0.105993140749791,0.11500646629498,0.149588291440563,0.111893174821027,0.0144112556260061,0.130085052918622,0.10060493961377,0.125911567378996,0.158693469875716,0.146631722301967,0.145105143896329,0.109100404202164,0.118888498789169,0.0593474358536252,0.144185189975696,0.116502999778721,0.107152237997598,0.139566077992473,0.027415579921314,0.0252103898612353,0.174680583999341,0.0729665366513871,0.131488472421866,-0.0181071167715037,0.115250931296513,0.0844281750770609,0.108977629647774,0.0792618516821287,0.119164396845056,0.0909214186351442,0.210159069132679,0.0321494885803712,0.181216815801354,0.06540440598806,0.0876064893678985,0.155256724125288,0.049416294795216,0.187930235941315,0.130911099817646,0.0808251504851024,0.159281132854205,0.151433114117766,0.100839444108304,0.155853824715695,0.0987861582315521,0.0838234187345784,0.0568567593434253,0.114716954982389,0.124310667872082,0.0964866433055221,0.176442136147038,0.133543393330742,-0.0061546950382229,0.0440139897392425,0.0261441753386214,0.0433789385260924
0.105281204331807,0.064868727345621,0.0876390258675037,0.00955902820743378,0.116575812612568,0.0601172189530778,0.0961854945079885,0.0777769331189661,0.0963156435228285,0.0508843999876217,0.0337250759620074,0.002414848884565,0.00350357482957962,0.0746625469543625,0.0725394191922877,0.0664137321473307,0.0995382728382093,0.126290334051118,0.103939978894191,0.131478003492908,0.103908085248678,0.0958252185003711,0.132503302592101,0.0698270726424547,0.107949191567265,0.163588527713236,0.0646617986199958,0.0952678043156892,0.0620883735798828,0.105781447413205,0.0541151662953843,0.0169433161249221,0.150372509455844,0.0623208768793708,0.119186405549735,0.0545271356127545,0.0777661441124958,0.118591231024208,0.139479382085968,0.0397573166391211,0.104430012380948,0.202867969962505,0.00411392478122276,0.0571201651999903,0.0932635152775681,0.101785113592627,0.139103225033361,0.100714148690689,0.00353676975966615,0.120747730101292,0.0904045228418607,0.119942674543237,0.146415160716274,0.13452573212161,0.137763207271992,0.1031287558322,0.104764724738594,0.0536303166581903,0.134867672391024,0.10539040434817,0.0986821506739347,0.13075751294313,0.0158981071526917,0.0176358913414077,0.164341363555346,0.0605933352091242,0.119815928959744,-0.0265307397746736,0.105506556351624,0.0746051870968818,0.102484951588708,0.0597171637809434,0.10889054598248,0.0818902675293595,0.195198107145853,0.024296455971126,0.174857916657758,0.0538990507386855,0.0733919000962855,0.14295366007566,0.0348796051137143,0.175827555964615,0.11969128878872,0.0684412013494176,0.148414748539861,0.141378381096011,0.0914952740069323,0.143380579441723,0.0895214320206262,0.0748920771218708,0.0411894535357195,0.10399900348494,0.115499897003477,0.0873430615569722,0.167775363386877,0.124432736405015,-0.0207361066614243,0.0330959076677361,0.0168516122493191,0.028867840756845
0.105575037934764,0.06466305757952,0.0888358513534646,0.00833334339650606,0.115710819114479,0.0598823529394171,0.0962439104872553,0.077625797776708,0.0961411514529615,0.0504725594035004,0.0318291998677934,0.00148844778100239,0.00189864954023352,0.0740019697471461,0.0724866018895487,0.0656053085175975,0.0989991633619786,0.125422872305841,0.103364510366145,0.130422735927442,0.103916922930481,0.0954776446888805,0.132984796445034,0.0681791301907123,0.107690260271133,0.164566584755067,0.0640324466901191,0.0946350760730099,0.0612119817181872,0.105549977772163,0.0532264424623068,0.0162777596322035,0.150346742478585,0.0625701821787717,0.119064187145492,0.0566216604161262,0.0766951743447271,0.118498596552531,0.13978640163567,0.0390757390983014,0.103404666187205,0.203747009074082,0.00352750574386958,0.0580556108572822,0.0913085616058766,0.101890269288475,0.138729653829263,0.1002926207099,0.00222038137358713,0.12102842875637,0.090231749493209,0.120948502296311,0.146156259413503,0.134263890884012,0.137690574163006,0.102664312884968,0.104210559482347,0.0538963846552666,0.134090968178231,0.105074667086589,0.0991850054628848,0.131003827701448,0.0144363673139488,0.0182682565432975,0.164483609462931,0.0603932116049806,0.120117485993507,-0.0272527685481746,0.104985087026213,0.0736085284977631,0.102884155305943,0.0623977044399257,0.108939747653582,0.0820465064498353,0.194736796847318,0.0254634469700456,0.176261813858422,0.0523231849545269,0.0729754658525639,0.143392215589082,0.0336121839218858,0.175845588320878,0.118715532078774,0.0685965569792438,0.149297383183369,0.14195505715344,0.0904582491743696,0.143295174192245,0.0896663669169928,0.0757200614388451,0.0405809044031515,0.102821457011089,0.115929197054238,0.0875334189388943,0.167375918552199,0.123818836278318,-0.0212224948573985,0.0313432905603742,0.0164748857647048,0.0271219911531011
0.106792346373905,0.0646848144502693,0.0902057425904701,0.00873659495006912,0.115982240381183,0.0609180185034285,0.0967617399583231,0.078224346898976,0.0971291924143854,0.05115872433265,0.0307659147216083,0.00115985786813706,0.00174606430176038,0.0743412234343817,0.0735604352808986,0.0653520790223462,0.0989849345394349,0.124775145515017,0.103791816940003,0.129934047707425,0.104906371667436,0.0959652227370992,0.134062892678209,0.0672970013929605,0.108961063437049,0.166819992260999,0.0638540720418496,0.0950169469283519,0.0611612559918416,0.105863207021748,0.0529674863960123,0.016642712797767,0.150873580471513,0.0637825308924254,0.11962344166669,0.0603583764988784,0.0760100558851697,0.119250723045825,0.140654566345776,0.0391335006868617,0.102619206607278,0.20495897201628,0.00419175817321371,0.0600567586254881,0.090023002618136,0.102243396638388,0.139102894829082,0.100676166049323,0.00200447312321273,0.121723540698068,0.0910124192625606,0.122606243174899,0.147315330301772,0.135025912864475,0.137815409896748,0.102190041382349,0.10460990229577,0.0547685766099788,0.133508615500357,0.10492857446366,0.100369364974209,0.132100090227238,0.0147527248748429,0.0197332109448217,0.165118419957454,0.0614465921780778,0.121335522786878,-0.0273692080340876,0.105388730754137,0.0735970232894511,0.103436699220241,0.0664884671014941,0.109570195072221,0.0825961582388842,0.195424432131214,0.0272381735186383,0.178209040652306,0.0515970227030572,0.0730504925822627,0.144956353717823,0.0340186553192278,0.176738298275159,0.118698784811273,0.070101200225114,0.151077729430855,0.143372531015394,0.0896002448880531,0.144048518388436,0.0909294443417927,0.077437350058573,0.0418944079652796,0.10248930121487,0.117062764904019,0.088123135732319,0.167118597547796,0.123480712424395,-0.0195659352559832,0.0301377164864307,0.0172050735260357,0.0267421171649698
0.110444143297266,0.0668144991900975,0.0943735770412703,0.010684655333821,0.118239167126408,0.0641619480453408,0.0998961715541077,0.0801286910989906,0.100787718340567,0.0543955358456047,0.0316976932613867,0.0027368844415256,0.00372059353312939,0.0765621945093943,0.0764086084324679,0.0666920213430692,0.100886107898164,0.125815516329488,0.106481044656088,0.132260996003201,0.108370587415311,0.0992288039605948,0.138597488155169,0.0679092086484064,0.113712587618607,0.171818392938823,0.0652733341687137,0.0968180352804162,0.0633569758137147,0.108744679126338,0.0548191266696025,0.019380272081823,0.153743148971907,0.0678677366090124,0.121737622171721,0.0667127877701643,0.0763237974283507,0.122928769816379,0.144001821402507,0.0420990861886516,0.104385975665981,0.20891696278041,0.00808482373869126,0.0642267718828714,0.0910689618099112,0.105100505284421,0.141943284461634,0.103798031014127,0.00357771120474264,0.124603550094718,0.094030554081539,0.125763430032171,0.150953465496858,0.138597930837261,0.139934790267863,0.103123201975983,0.108050271146581,0.0568437078999391,0.135245429710161,0.10787690410707,0.103761041124253,0.135244957241336,0.0161503537483767,0.0226267361147466,0.16874899603038,0.0651404884503144,0.125595668117281,-0.025926629926563,0.107749876979925,0.0751160740299378,0.105541252317573,0.0742394506370897,0.112967262887472,0.0853557625433282,0.199681146016734,0.0310991354931878,0.18211602223023,0.0529285337970089,0.076336109641905,0.149569280453512,0.0368020915355152,0.180678731927232,0.120771333361439,0.074203588685938,0.155846212673487,0.147401606510307,0.0909763090480108,0.14780446827085,0.0939391780525604,0.081353748989795,0.0462184344765175,0.104034071916172,0.120443316356576,0.0912192057337823,0.169069687155775,0.125478404361612,-0.015625967159976,0.0310099489502645,0.0195366598077407,0.0287389777803424
0.116457080274156,0.0706737534459199,0.100359053337285,0.0144636685572769,0.122621903821193,0.069594355605107,0.104995810560848,0.0835661431920326,0.10673883532996,0.0601319182730267,0.0346717054200683,0.00618288121453454,0.00786685658632795,0.0807855051102903,0.0810564772333563,0.0697524924222156,0.104616625398748,0.128465943023051,0.111306407874543,0.136907700615084,0.11403826201053,0.1048737035805,0.145636235572743,0.0703177139067515,0.121419599066859,0.179456396694463,0.0682574452851185,0.100154265860956,0.0676710868066664,0.114174115988483,0.0587626660396526,0.0244607731634168,0.158995056525269,0.0745867600426371,0.125715958631537,0.0751061426786022,0.07819143724251,0.129294616576247,0.149722852724323,0.0474825317312683,0.108634537438774,0.21552161652828,0.0145883942930832,0.0706945235861371,0.0945332776080678,0.109731074441414,0.147133447916039,0.10962684585734,0.00702456812051962,0.129154334269517,0.0993252602946929,0.130543317398621,0.157066135701738,0.144720445710529,0.14395797124657,0.105457751179126,0.114010630450347,0.0602394682585868,0.138996659360023,0.113699118010828,0.109065072201542,0.140454851468191,0.0191279583544594,0.0272916835949224,0.175017913955756,0.0712899402050871,0.132581908946036,-0.0227588321547099,0.112073742733688,0.0782799246257706,0.109367608348729,0.0846471148055944,0.118868076618703,0.0898856271092579,0.207189614743936,0.0372219030153916,0.188034079329418,0.0563228887128195,0.0820120371415608,0.156698286403601,0.0420459629849716,0.187288850278703,0.125024049565804,0.0805031670168323,0.162977563110599,0.153796223052034,0.0944447830106142,0.154083034277986,0.0989268068578546,0.0875876274354159,0.053360396613517,0.107623548291832,0.125836912085803,0.0967017025509299,0.173192336980589,0.129586417080415,-0.00942325470801223,0.0340002673415638,0.0236242032871234,0.0333407577472252
0.122027577789544,0.0744407586347887,0.105005222431915,0.0170481570378936,0.12625011597214,0.0742167854314692,0.10901258112908,0.0864812505656249,0.111827789485874,0.0652857637588386,0.0370355129479483,0.00902511200294633,0.0110587202388766,0.0843940385957141,0.0851094378697969,0.0723801525681861,0.10796995280163,0.130752854611869,0.115511414981579,0.140929436361496,0.118948437580189,0.10991658299153,0.151841946919339,0.072059030500503,0.12804539306359,0.18658193768982,0.0708911783651622,0.102759883693801,0.071450204527659,0.119279760714001,0.0622966928552678,0.0290240613694262,0.163914341676771,0.0809224388906061,0.129157430566431,0.0813318730996414,0.0793405615276059,0.135106581022342,0.155216830092687,0.0521160596642728,0.112646901811722,0.222045981021669,0.0196068427238177,0.0766466287228384,0.0974755229147093,0.113090778879649,0.151881264715844,0.115114925438676,0.00976012388280312,0.1330233473834,0.104161707593573,0.134996287107952,0.162395044577759,0.150271002148034,0.147814774636451,0.107721863770626,0.119129045553808,0.0632273904839593,0.142479876105285,0.119477072056569,0.113946069334899,0.145205977649378,0.0209211619209109,0.0313591195925848,0.181045933445629,0.0767265698133661,0.139110648734438,-0.0200391432309061,0.115841186831739,0.0807356358762412,0.112985023458726,0.0925075077556395,0.124315272835236,0.0938216270552134,0.214104386650635,0.0430226835369344,0.193660769890589,0.059087823159348,0.0867274806151923,0.163045100809689,0.0462977909647221,0.193330220675521,0.128628326641899,0.0858995755255303,0.169538090104351,0.159708031943447,0.0977354573491411,0.15971225931362,0.103238086830171,0.0933985623828248,0.05943910940296,0.11060444014682,0.130737690233245,0.102012869155499,0.177167770918271,0.133452126838447,-0.00450515221533875,0.0365518924340323,0.0270486166599878,0.0369944597809554
0.124312463504991,0.076529684911964,0.105870682961142,0.0169667301884051,0.127458818370702,0.0758063525928468,0.109895138983295,0.0873797572866504,0.11360587290537,0.0671855820903636,0.0372545094025682,0.00999069966974303,0.0115398237510168,0.0855962309805213,0.086362135202364,0.0731924192479134,0.109460936539963,0.131638213582719,0.1168068872181,0.142046506669282,0.120732713425593,0.111867435382865,0.154012983434657,0.0720925517874146,0.130028117618501,0.189753301361007,0.0712449559186468,0.103498387239465,0.0726536334578767,0.121225046258722,0.0630557912218539,0.0305110122598943,0.166096242880366,0.0839039203835019,0.130436699503131,0.0823534819906216,0.0792428651298379,0.137181384481506,0.157912769929666,0.053625134393719,0.113580866567676,0.225390539819116,0.0200405438382005,0.0793936861138744,0.098215744251502,0.113495826416594,0.153520995299177,0.116672141259228,0.0100921080999599,0.134359398616527,0.106069051124242,0.137402443504798,0.164218832115019,0.152291543011574,0.149561148153672,0.109175377923991,0.120888846108579,0.0644158575705585,0.14397124997325,0.122326182132133,0.116101807224486,0.147264222608034,0.0207464923874184,0.0333002014526324,0.183485758501707,0.0788198702884821,0.14180958174634,-0.0192035867843309,0.116984939740964,0.0814196952481333,0.115005710562234,0.0933416620157547,0.126072327824146,0.0951345196921732,0.216770459531953,0.0460684109509388,0.196648927724718,0.0592763422143037,0.0876937576718171,0.165058082816528,0.0474733619417411,0.195514935845125,0.129823379543567,0.0877921515970759,0.172270573667871,0.162377390420921,0.0990027819508133,0.161889543161308,0.105017955628123,0.0963428204773921,0.0610248338932825,0.111467674083428,0.132858028425499,0.104604504025203,0.178982232309473,0.135027953158351,-0.00308714150134852,0.0368626840534297,0.0283075659603699,0.0374569715978901
0.1249924520728,0.0785890780126371,0.106450896102978,0.0168150625677228,0.128680781070499,0.0766613697252206,0.110906644582029,0.0878588092900179,0.114658895880343,0.0680272147537358,0.0378606154684756,0.0116755454557625,0.0119864686481518,0.0864754603240309,0.0862564060335089,0.0741757407400992,0.11111391322934,0.133323953819215,0.117234456657652,0.143086133931329,0.121788680743565,0.113177668726761,0.155127540349095,0.0729359473890469,0.130438287377443,0.190519136100423,0.0707803386691261,0.104429899873742,0.0734561288615884,0.122079535592058,0.0629463772086028,0.0308908236512471,0.167625517185397,0.0854933921224427,0.131610604681551,0.0817785326170842,0.0806586277802646,0.137933452144616,0.159549719700289,0.0549891879542969,0.113677854538514,0.227271209803413,0.019697330600946,0.0806265771777745,0.0996229939925202,0.114607374984133,0.154093744328383,0.11605789922498,0.0101385908763259,0.135488624089402,0.106873726935454,0.139028794412763,0.164728438592699,0.152930806909226,0.150956538131574,0.11154642584345,0.122247758365299,0.0650996802880543,0.145802025380856,0.124614256919709,0.117256291933443,0.148365338515029,0.0210618040133455,0.0349536212308574,0.184250897982223,0.0798857968332319,0.142784056165693,-0.0184004270726614,0.117365044187846,0.0825262761347368,0.117142478137049,0.0918737594015391,0.126269565030029,0.0960810065253988,0.217892787401139,0.0480396176627284,0.198478731530224,0.0592898767248295,0.0883019695937632,0.16489913415963,0.0482821955381256,0.196189834272086,0.130998322701514,0.0883963179920434,0.173083606809747,0.163813395156079,0.100382651536794,0.163211558943096,0.106201667972824,0.0981250710200122,0.0606510169711724,0.112607736922361,0.134095373075164,0.106361696921643,0.180712988422085,0.136399402064667,-0.00257490598933587,0.0372881964919299,0.0292807703328583,0.0377776276259523
0.129073139538698,0.0835042797787369,0.111655364954506,0.0207846755394975,0.134174080816213,0.081589574523069,0.116243954645208,0.091136868275314,0.120054074822348,0.073083328863111,0.0425362941841948,0.0170180029849504,0.0170365236674571,0.0911700044971038,0.0890620498641189,0.0784662944814554,0.116035174175495,0.137876099632603,0.121348051800132,0.14828498565081,0.126733684388137,0.118571166336167,0.160871439910136,0.0777254435843168,0.136207353832906,0.194827049687472,0.0725949889371981,0.108702212295586,0.0779844490842747,0.126652150754129,0.0660624450545614,0.0351959284156642,0.172982489124226,0.0911903793752069,0.136467495476902,0.0870334697101869,0.0861223988549818,0.142779044707554,0.164683543632063,0.0608748564224536,0.117358980433765,0.232574601191809,0.0249685363880101,0.0853961106541928,0.105729189560299,0.120252264590523,0.158285101673187,0.119003844255987,0.0138506638788822,0.139911056166106,0.111385740918,0.143335414026714,0.169497374336683,0.157644328848015,0.155175763099845,0.116587169780476,0.128370875780325,0.0680507645305427,0.150951771639891,0.131167788629229,0.121442273890021,0.152777120939979,0.0257905567058379,0.0401721388961888,0.188492935274945,0.0852570126938465,0.147778545007941,-0.0143249051098961,0.121134214813296,0.0872496116741844,0.122499545979185,0.0975122702860645,0.129870420225326,0.100189078442524,0.224111935832523,0.0535136394980496,0.20304686986832,0.0631389456537286,0.0935906987786438,0.168678408463319,0.0542484358537753,0.200940769980646,0.136302255137176,0.093122492131907,0.177555958561631,0.168897407077147,0.105164319919975,0.168807972880523,0.111114424666134,0.103558023430858,0.0653047448523198,0.117779641756722,0.138501576748442,0.111643768445358,0.185905683050682,0.140991161514364,0.0029364645479931,0.0414874497563186,0.0338063450426443,0.0432142162000043
0.0959846427717757,0.0586814331552209,0.0692904380805779,-0.00905949843100593,0.102002074475721,0.0483004895123934,0.0786821231422339,0.0689482186370824,0.0829458281596392,0.0362381167123507,0.0113979943107038,-0.0100572319682805,-0.0183632128559318,0.0610469338271226,0.062052731490284,0.053462078752001,0.0903495925449484,0.116235036969991,0.0890076146016517,0.111695438013922,0.0932064646525353,0.0824364966371042,0.11678815893599,0.0506607388528174,0.0878994566437694,0.158305668309294,0.0507690424867062,0.084829604108223,0.0463810483204017,0.0920506419802132,0.0363635634531756,6.5811771447058e-05,0.140214182498047,0.0533439268967366,0.10893371270195,0.0384138889969771,0.062598966679833,0.104789393596424,0.132341664881099,0.0219632027295768,0.0836260034293355,0.198608242446311,-0.024183122367824,0.0533222986152848,0.0703700902691872,0.0810937441119878,0.125032645444493,0.081213104074886,-0.0154554799110982,0.110931315902761,0.0784339083340703,0.120850199865294,0.132337584035858,0.119634417462734,0.130460169718371,0.0982556269478763,0.0870785241629495,0.0494586735710656,0.123107594745547,0.0928573859014087,0.0936135303467631,0.123863897188886,-0.00223870078938826,0.0136782036155758,0.152565780510697,0.0480916720701269,0.1088335679135,-0.0397346591555656,0.0919442741825579,0.0615500406469552,0.0981834698058281,0.0346787667957129,0.0956119622022318,0.0719038703815895,0.176865442471233,0.0226693278119594,0.177911042671855,0.0316951297471634,0.0505578303824174,0.128978726224809,0.0143416793204628,0.162060438430212,0.104237836166396,0.05633957712206,0.14071205321306,0.135491003906283,0.0765184166000936,0.130286779788599,0.0818341719021786,0.0713710899063152,0.0197830980697253,0.0877030061322871,0.11007067768928,0.0796874513470579,0.1570254710144,0.112571853836568,-0.0360979782237847,0.0107801710782785,0.00684348026009039,0.0035719352088661
-0.0454031443591519,-0.0464569480855757,-0.0909947038425309,-0.138561670202681,-0.0404728021655105,-0.0955399438491149,-0.0684206677829053,-0.0296203040138465,-0.0714153667291745,-0.122467315744466,-0.121608041552062,-0.126074663666913,-0.1704869385967,-0.0717547628800481,-0.0533613052920598,-0.0565355457290843,-0.0209219078359292,0.0246084385453095,-0.0474939221155426,-0.0360796611010426,-0.0469234721567948,-0.0677090685112861,-0.0572728245565387,-0.0695015861994585,-0.110597846839777,0.00132727297877923,-0.0379631749573488,-0.0203941440803048,-0.0872285850796625,-0.0552896945031782,-0.087353025791582,-0.150485783330714,-0.00330570478482626,-0.109782081131767,-0.016132475877572,-0.155113627540206,-0.0478708097703426,-0.053602629509102,-0.00808144542705284,-0.137092684855687,-0.0554538849836943,0.0517192642955402,-0.218412171674357,-0.0893942218911368,-0.083446414731822,-0.0689975983605674,-0.0150063587412059,-0.0757898243837096,-0.140930431903012,-0.00485126423056351,-0.0651663406320961,0.0176254928498856,-0.0278824099002191,-0.0398345570195766,0.0249613784898375,0.0152484322718962,-0.0825220850419866,-0.0328679104898785,0.00736775320189223,-0.0714601769061597,-0.0232423440246445,-0.00254571367138828,-0.132186201647425,-0.110452497254732,0.00461285548105369,-0.110759554842278,-0.0546186111423928,-0.152111004386839,-0.0330129296536697,-0.0520205711051241,-0.014003017797844,-0.207841916220712,-0.0437993616971415,-0.0415472349420361,-0.0222603786656702,-0.117196437591774,0.0661204468780943,-0.0999721494201324,-0.117031690551145,-0.0312948649572605,-0.160807099296468,0.00168388959731939,-0.0362115463539799,-0.0965167676373573,-0.00959530643088563,-0.00656849350260242,-0.0445916740785333,-0.0286478341389117,-0.0507478719526561,-0.0734563787750016,-0.171431501012933,-0.0449341675639771,-0.00965623254366867,-0.0584732354233585,0.0319689717547646,-0.00611391642364049,-0.205898514505673,-0.1191696776776,-0.11415166289958,-0.167964238011421
-0.16256224393105,-0.123077017826846,-0.177046074913951,-0.239750341216289,-0.156212883615362,-0.208678733942535,-0.15593905210427,-0.114468285978604,-0.181150059404874,-0.252121530029118,-0.225473845232343,-0.210577068487181,-0.288181236575052,-0.182140414064598,-0.148949541689153,-0.147080709860612,-0.106102803792843,-0.0404712379966018,-0.153938985382365,-0.13732977038677,-0.14869903653568,-0.176638941134947,-0.168691392898929,-0.167991684538254,-0.254034806520797,-0.130679671111219,-0.108217849689281,-0.101751930022429,-0.190050753114075,-0.177739093581906,-0.187822071495984,-0.275372547442926,-0.124050548754409,-0.241752242044587,-0.12641151596785,-0.273052190979198,-0.144338861822576,-0.176173451944024,-0.12467886503381,-0.246566552110775,-0.168324826752049,-0.0724847450558855,-0.344413368814772,-0.214002842132978,-0.206990963483118,-0.150401512724196,-0.126976349003259,-0.209861665813257,-0.241256403385024,-0.0778142933525719,-0.187036512932559,-0.0736254636075971,-0.158378061553813,-0.164396341387708,-0.0586307366070766,-0.0497563825575181,-0.200023989905422,-0.102073586281918,-0.0750876899385478,-0.204601483539431,-0.110554034448422,-0.107471797623394,-0.243438800272072,-0.223316614327875,-0.111041005962514,-0.234265287322048,-0.183181933140053,-0.247362593428868,-0.134188015518309,-0.140567262465619,-0.113249816701499,-0.350526094599849,-0.150591432239729,-0.116451891590828,-0.179286929383364,-0.242604024035816,-0.0285256107443118,-0.20254857641329,-0.221767614118913,-0.147923656612021,-0.302489466772578,-0.119330438589547,-0.14964829903963,-0.206711748416136,-0.117635469380404,-0.116497477211863,-0.138764009131467,-0.142504286978444,-0.165464683954097,-0.200359084243487,-0.321484542707737,-0.153200354337641,-0.0988788076035406,-0.171861614383985,-0.0698337987490436,-0.0955114070618114,-0.337052960772091,-0.223237400764823,-0.215315488103876,-0.307699997487462
-0.161096955534688,-0.107318222737068,-0.117325533757768,-0.228243982281161,-0.150153142807811,-0.197608492112303,-0.109997222385528,-0.117699823383001,-0.153209311698491,-0.247354244218964,-0.214700095888114,-0.192496122957907,-0.273577917365002,-0.180445113385196,-0.147453262683875,-0.144717740128893,-0.094323706748325,-0.0241533619078347,-0.142807555336405,-0.107300013902909,-0.126337050765663,-0.153077811659733,-0.123467655249749,-0.164448737879231,-0.222090770547791,-0.131749128368146,-0.103197843626792,-0.0908918158831694,-0.177109906943457,-0.177378598149051,-0.184157598567923,-0.274130783834875,-0.125346708619224,-0.235096214190468,-0.134582910819731,-0.214669182119097,-0.149422420300632,-0.162321511012021,-0.123696444652272,-0.214650841349731,-0.16500239877824,-0.0751852796793141,-0.295767655614479,-0.221558719383708,-0.19927288236843,-0.0953441329525736,-0.11977861014646,-0.215730609370877,-0.234129893575419,-0.0460885848075704,-0.18977867036542,-0.0805559713301758,-0.152581406221812,-0.151998902025064,-0.0521242783704888,-0.0429565573138009,-0.16664196680179,-0.102160184153295,-0.0553142172236818,-0.199302761184524,-0.0954413157117188,-0.105880758383197,-0.244837461945669,-0.236422389661031,-0.100569534486467,-0.220273971148728,-0.171860425888159,-0.24917845344856,-0.129168460225356,-0.1301524969526,-0.121390673989757,-0.272466657255266,-0.137468030002932,-0.0897837590774844,-0.165660797244366,-0.255538000814484,-0.0299338152581469,-0.192060652091879,-0.175808700575168,-0.123683803379449,-0.294383702597324,-0.100921842476372,-0.143121938251676,-0.181288027277208,-0.0929616912293245,-0.103478309538566,-0.129192954791987,-0.115745366851326,-0.17020751689344,-0.208881344808916,-0.306958644674913,-0.148718607695214,-0.0827490784328046,-0.169031905242454,-0.0661567094166732,-0.0816579774860978,-0.319416690670682,-0.217101638642594,-0.21412326931506,-0.301915935675159
-0.127066727218991,-0.0718327430649832,-0.0466162579045156,-0.190115835980581,-0.11268056441786,-0.156209074808506,-0.0483458548582042,-0.0977002480736909,-0.0974624207408897,-0.207031260948358,-0.176548279854186,-0.153406365245751,-0.227953962439577,-0.148553452642499,-0.119583011097614,-0.117886586472457,-0.0598720728454111,0.00824247633560782,-0.103049648133894,-0.0532182512718845,-0.0776748583678478,-0.101494828430154,-0.0538614834269168,-0.13459264130138,-0.153487713971665,-0.0958763072054428,-0.0791340558527682,-0.0584632432605952,-0.136724296929096,-0.143377994757852,-0.153139918799727,-0.238730047224924,-0.0935265028779036,-0.192095664878988,-0.11287871698159,-0.133852297573588,-0.128814726067312,-0.115450286729348,-0.0904708924386588,-0.156865142327943,-0.131227561102223,-0.0433068610909903,-0.21997144976071,-0.194696724099207,-0.158377937986938,-0.0300342755889182,-0.081988001247855,-0.184723059285883,-0.199993383638524,0.000998393212309812,-0.159018096538468,-0.0623919353964256,-0.110831999791645,-0.105869800181902,-0.02281587698692,-0.0188249224583303,-0.104915698280367,-0.0831655843726164,-0.0148805548261412,-0.157794291844628,-0.0570691387092269,-0.0752359900436525,-0.215963561856082,-0.219239867240734,-0.0585615693007612,-0.173037832048374,-0.125545464928544,-0.2251503588177,-0.0965125813791662,-0.0962663983328684,-0.102690420424554,-0.169263462900095,-0.0955972363369059,-0.0461645457759034,-0.109221498312042,-0.234344749430251,-0.00492000971986938,-0.154606692207419,-0.108618710052078,-0.0688714239657355,-0.248002602590662,-0.0501481746890186,-0.105821304928013,-0.127570152516914,-0.0400902356348998,-0.0606064275403359,-0.0945966861052298,-0.0599748290958033,-0.143414423818089,-0.18252967910952,-0.251985705302361,-0.114957089422402,-0.0426643026083274,-0.134964623737187,-0.0347500314817279,-0.0440242188061919,-0.266789328750531,-0.183203958050402,-0.185200891072032,-0.258648964927847
